project_name,project_version,Lines_of_Code,Proxy_Indentation,McCabe_Cyclomatic_Complexity,Nested_Block_Depth,McClure,Difficulty,Maintainability_Index,FanOut,Readability,Effort,label
wicket,remotes/origin/bugs-dot-jar_WICKET-4000_38e928c1,0.636363636,1.918660287,0,1,0.083333333,0.406746032,-0.456518675,0.75,-0.026315789,0.596050091,3
wicket,remotes/origin/bugs-dot-jar_WICKET-2506_0f8a2990,-0.318181818,-0.090909091,-0.4,-0.5,0.416666667,0.19047619,0.3863284,-0.083333333,0.657894737,-0.020218645,2
wicket,remotes/origin/bugs-dot-jar_WICKET-5085_581c7306,0.090909091,0.354066986,0,0,0.416666667,0.875,-0.154897815,0.416666667,0.052631579,0.727965745,3
wicket,remotes/origin/bugs-dot-jar_WICKET-4766_cda34428,0.136363636,0.540669856,0.2,0.5,0.166666667,0.23015873,-0.06187456,0,1.105263158,0.016534984,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3989_6a8fc1cc,0.5,0.71291866,0.4,0.5,0.583333333,0.656746032,-0.41564482,0.583333333,-0.026315789,0.828245247,2
wicket,remotes/origin/bugs-dot-jar_WICKET-5898_ffdd0864,0.181818182,0.033492823,0.2,0,-0.083333333,-0.013888889,-0.18111346,0.333333333,0,0.037189306,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5898_ffdd0864,-0.181818182,-0.282296651,-0.4,-0.5,-0.416666667,-0.365079365,0.125017618,0.333333333,0.052631579,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3428_ffc0cae9,0.454545455,-0.559808612,-0.2,-0.5,-0.416666667,-0.365079365,-0.378717407,2,-0.026315789,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.817336152,-0.5,1.052631579,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5883_cd3b9234,1.272727273,1.602870813,3.2,1.5,1.416666667,0.990079365,-0.821282593,0.833333333,-0.026315789,2.073654789,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3931_8fbdc68f,-0.136363636,-0.578947368,-0.6,-1,-0.416666667,-0.365079365,0.085835095,0.416666667,-0.026315789,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,-0.181818182,-0.220095694,0,-0.5,-0.083333333,0.363095238,0.143904158,-0.166666667,0.5,0.131207967,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5247_44a4132f,0.045454545,-0.440191388,0,-0.5,-0.083333333,0.333333333,-0.114869626,0.666666667,-0.026315789,0.303454873,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3769_b4e9d426,0.045454545,-0.129186603,0,0,0.083333333,-0.365079365,0.048907681,-0.083333333,0.184210526,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2172_ea4a3f8a,4.681818182,1.205741627,6.6,1.5,4.833333333,3.859126984,-1.55278365,3.666666667,-0.026315789,19.67741683,1
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.109936575,-0.416666667,2.473684211,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5147_184e51e9,-0.090909091,0.28708134,0,0,-0.083333333,-0.007936508,0.11205074,-0.083333333,0.526315789,-0.061033984,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4658_ef3adb12,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.749682875,-0.25,0.131578947,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-1897_8ee095bf,0.590909091,0.473684211,0.6,0.5,0.5,-0.365079365,-0.402959831,3,-0.026315789,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5326_ded3c583,-0.409090909,-0.492822967,-0.4,-1,-0.25,-0.365079365,0.549260042,-0.25,-0.026315789,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2033_420ac965,-0.363636364,-0.526315789,-0.4,-1,-0.25,-0.047619048,0.402114165,-0.25,0.052631579,-0.044372216,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3620_1a2bc1bc,0.863636364,0.138755981,1,0.5,0.666666667,0.861111111,-0.632980973,0.666666667,-0.026315789,1.766624597,0
wicket,remotes/origin/bugs-dot-jar_WICKET-5656_f539c18c,-0.181818182,0.444976077,-0.6,-0.5,-0.416666667,-0.073412698,0.247357294,-0.25,1.552631579,-0.096459835,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5071_a2f848f2,0.590909091,0.368421053,0.6,0.5,0.083333333,0.168650794,-0.489781536,2.25,-0.026315789,0.482243852,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5071_d3d42d42,4.545454545,1.526315789,4,1.5,3.666666667,5.045634921,-1.526849894,3,-0.026315789,40.92648698,0
wicket,remotes/origin/bugs-dot-jar_WICKET-4927_8c827e33,-0.090909091,-0.205741627,-0.4,-0.5,-0.25,0.478174603,0.057364341,0,0.236842105,0.218283455,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2621_c849f986,1.227272727,-0.119617225,0.4,0,0.25,0.577380952,-0.736715997,2.416666667,-0.026315789,1.582575221,2
wicket,remotes/origin/bugs-dot-jar_WICKET-4505_a4caaa57,1.363636364,0.291866029,1.2,0.5,1.5,1.319444444,-0.886116984,4.416666667,-0.026315789,5.658037263,1
wicket,remotes/origin/bugs-dot-jar_WICKET-172_99e22ce4,0,-0.555023923,-0.4,-0.5,-0.166666667,-0.027777778,-0.043833686,0.083333333,0.052631579,0.024612299,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4184_a0150366,-0.363636364,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.56448203,-0.333333333,1.210526316,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4119_bb7a6995,0.863636364,0.066985646,1,0.5,1.083333333,0.376984127,-0.632135307,1.25,-0.026315789,0.999021455,2
wicket,remotes/origin/bugs-dot-jar_WICKET-5326_ded3c583,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.240732911,-0.5,2.5,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,-0.5,-0.526315789,-0.4,-1,-0.25,-0.365079365,0.979704017,-0.416666667,2.605263158,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3511_4a875f46,-0.318181818,-0.205741627,-0.4,-0.5,-0.25,-0.107142857,0.36124031,-0.166666667,0,-0.084168669,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3563_c62b66c1,0.272727273,0,2.2,0,0.75,-0.365079365,-0.221423538,-0.416666667,-0.026315789,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5698_f45ce896,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.029761905,0.672445384,0,-0.026315789,-0.089636532,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4309_b4274415,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.978576462,-0.5,2.078947368,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5147_184e51e9,-0.090909091,-0.205741627,-0.2,-0.5,-0.083333333,-0.081349206,0.067230444,-0.083333333,0.026315789,-0.047751595,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5082_217fbb3b,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.008174771,-0.416666667,2.447368421,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3644_ab1856db,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.67329105,-0.333333333,0.026315789,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-4256_09166ea8,-0.590909091,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.742494715,-0.5,2.578947368,-0.162793405,0
wicket,remotes/origin/bugs-dot-jar_WICKET-2079_ceac38b1,-0.227272727,0.373205742,-0.2,0,0.333333333,-0.029761905,0.289076815,-0.166666667,0.052631579,-0.089636532,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5853_b80f6640,-0.590909091,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.569133192,-0.5,2.605263158,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5662_9aec4f33,0.181818182,0.148325359,0.2,0,0.333333333,-0.111111111,-0.151515152,0.583333333,0,-0.045151363,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4932_f20b2d70,0.090909091,-0.282296651,0,-0.5,0.25,0.275793651,-0.146723044,0.416666667,-0.026315789,0.272021576,0
wicket,remotes/origin/bugs-dot-jar_WICKET-4927_8c827e33,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.90162086,-0.416666667,0.315789474,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5476_813d8bee,-0.363636364,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.584214235,-0.416666667,0.447368421,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4760_2f1ece4b,0.863636364,0.019138756,0.6,0,0.5,1.587301587,-0.656095842,1.75,-0.026315789,3.770329005,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4932_f20b2d70,0.272727273,-0.023923445,0,0,-0.166666667,-0.063492063,-0.284848485,0.5,0.026315789,0.100447779,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4259_1f128536,-0.090909091,0.889952153,0,0.5,-0.083333333,-0.365079365,0.10162086,-0.083333333,1.5,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-2202_24ac1a35,2.954545455,1.583732057,2.4,1.5,2.416666667,0.974206349,-1.257364341,4.333333333,-0.026315789,7.049769771,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3454_f1e854b3,0.590909091,0.732057416,1,0.5,0.333333333,0.23015873,-0.41789993,0.083333333,0,0.240698928,0
wicket,remotes/origin/bugs-dot-jar_WICKET-4775_1ac05533,-0.136363636,0.291866029,-0.2,0,-0.25,-0.067460317,0.150105708,-0.083333333,0.105263158,-0.073126905,1
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.878224101,-0.416666667,0.526315789,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-4932_f20b2d70,-0.318181818,-0.205741627,-0.4,-1,-0.25,-0.003968254,0.431148696,-0.166666667,0.078947368,-0.094551155,0
wicket,remotes/origin/bugs-dot-jar_WICKET-428_4a6a573b,0.454545455,0.124401914,0.4,0,0.416666667,1.732142857,-0.404087385,0.916666667,-0.026315789,1.96934124,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5916_def03add,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.771952079,-0.416666667,2.236842105,-0.162793405,0
wicket,remotes/origin/bugs-dot-jar_WICKET-4997_ee02c883,2.454545455,2.076555024,3,1.5,1,0.773809524,-1.10260747,1.833333333,-0.026315789,2.821373535,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2882_ebe56869,-0.227272727,0.373205742,-0.2,0,0,0.05952381,0.238900634,0.166666667,0.052631579,-0.032385332,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4185_5fd03973,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.956871036,-0.25,2.5,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4116_4624ab3d,0.863636364,0.732057416,1.2,1,0.5,1.904761905,-0.547286822,-0.5,0,1.741913176,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5359_61122bab,4.909090909,1.234449761,9,2.5,5.666666667,3.261904762,-1.699365751,3.5,-0.026315789,23.73861448,0
wicket,remotes/origin/bugs-dot-jar_WICKET-5881_8c83c5c5,-0.363636364,-0.526315789,-0.2,-1,-0.083333333,-0.365079365,0.436786469,0,-0.026315789,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5426_fb45a781,0.090909091,1.741626794,-0.6,0,-0.416666667,-0.365079365,-0.078224101,0.166666667,-0.026315789,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4753_21a47387,0.863636364,0.349282297,0.6,0.5,0.416666667,0.886904762,-0.621705426,1.083333333,-0.026315789,1.830256508,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4519_e62ded51,-0.227272727,-0.153110048,-0.2,-0.5,-0.083333333,-0.365079365,0.339252995,-0.333333333,1.078947368,-0.162793405,0
wicket,remotes/origin/bugs-dot-jar_WICKET-5250_6122df49,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.095238095,0.731078224,-0.333333333,2.578947368,-0.12324591,3
wicket,remotes/origin/bugs-dot-jar_WICKET-16_3431e60d,0.409090909,1.401913876,0.8,1,1.5,0.307539683,-0.359830867,0.916666667,-0.026315789,0.367045291,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4578_c66cf607,-0.363636364,-0.114832536,-0.4,-0.5,-0.083333333,-0.011904762,0.5329105,-0.25,0.052631579,-0.108921584,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5711_5837817c,-0.090909091,-0.205741627,0,-0.5,-0.083333333,-0.047619048,0.124453841,-0.166666667,0.447368421,-0.079742743,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3304_7e7ab76c,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.986187456,-0.333333333,2.605263158,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-4338_9decad35,-0.090909091,-0.325358852,0.2,-0.5,-0.083333333,-0.037698413,0.025510923,-0.166666667,0.052631579,-0.001675859,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4520_b91154ea,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.570119803,-0.083333333,1.473684211,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-4066_4d3d1f85,-0.318181818,0.162679426,-0.4,-0.5,0,0.194444444,0.370542636,0.166666667,0,-0.002699354,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3598_7c364566,0.181818182,0.588516746,0.2,0.5,0.333333333,1.561507937,-0.219732206,0,-0.026315789,1.265651239,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4658_ef3adb12,-0.227272727,-0.229665072,-0.4,-0.5,-0.25,-0.067460317,0.372797745,-0.416666667,1.921052632,-0.124513753,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4259_1f128536,-0.227272727,0.540669856,-0.6,-0.5,-0.416666667,-0.365079365,0.318111346,-0.166666667,2,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5359_61122bab,4.636363636,1.813397129,3.4,2,1.916666667,2.222222222,-1.49217759,6,-0.026315789,16.5825418,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3646_12124902,0.045454545,0.937799043,0.2,-0.5,0.083333333,0.01984127,-0.156307259,1.083333333,-0.026315789,0.163558721,1
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,0.454545455,0.928229665,0,0.5,0.083333333,0.428571429,-0.370542636,0.666666667,-0.026315789,0.53851305,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5497_724066f4,0,0.090909091,0.2,0,0.5,2.015873016,-0.017054264,-0.416666667,0.394736842,0.806134057,3
wicket,remotes/origin/bugs-dot-jar_WICKET-4016_f1c9cef2,-0.136363636,0.459330144,-0.2,0,-0.083333333,-0.365079365,0.29640592,-0.5,0.684210526,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5964_86066852,0.090909091,-0.081339713,-0.4,-0.5,-0.25,0.125,-0.217195208,0.416666667,-0.026315789,0.425937772,1
wicket,remotes/origin/bugs-dot-jar_WICKET-208_b224bad8,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.710500352,-0.166666667,-0.026315789,-0.162793405,0
wicket,remotes/origin/bugs-dot-jar_WICKET-2350_cd281092,0.954545455,0.861244019,1.2,1,1.75,0.646825397,-0.695842142,2.333333333,-0.026315789,1.786495162,2
wicket,remotes/origin/bugs-dot-jar_WICKET-2334_96330447,0.272727273,-0.38277512,0,-0.5,-0.083333333,-0.365079365,-0.212403101,0,-0.026315789,-0.162793405,2
wicket,remotes/origin/bugs-dot-jar_WICKET-2172_ea4a3f8a,0.136363636,-0.502392344,0,-0.5,-0.083333333,0.091269841,-0.198590557,0.5,0.026315789,0.202359341,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5891_2d9ebf9a,1.5,0.325358852,1,0.5,1.416666667,2.446428571,-0.87230444,2.75,-0.026315789,7.361281213,1
wicket,remotes/origin/bugs-dot-jar_WICKET-172_99e22ce4,-0.181818182,-0.220095694,-0.2,-0.5,-0.083333333,-0.043650794,0.231571529,-0.333333333,0.657894737,-0.088317975,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5043_2b1ce91d,1.909090909,0.267942584,1.2,0.5,0.75,3.073412698,-0.999154334,2.25,-0.026315789,11.97582568,0
wicket,remotes/origin/bugs-dot-jar_WICKET-4927_8c827e33,-0.272727273,-0.162679426,-0.4,-0.5,-0.25,-0.017857143,0.359548978,-0.333333333,0.105263158,-0.092139947,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3885_beb9086d,0.181818182,-0.425837321,-0.2,-0.5,-0.166666667,0.428571429,-0.194080338,0.666666667,-0.026315789,0.376242919,2
wicket,remotes/origin/bugs-dot-jar_WICKET-4597_9dab1bb5,-0.227272727,-0.344497608,-0.2,-0.5,-0.25,-0.365079365,0.22311487,-0.333333333,1.605263158,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4109_8f7805f8,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.138888889,0.941930937,-0.25,2.236842105,-0.143540626,1
wicket,remotes/origin/bugs-dot-jar_WICKET-172_99e22ce4,-0.272727273,-0.162679426,-0.4,-0.5,-0.25,-0.029761905,0.349400987,-0.333333333,0.078947368,-0.089636532,1
wicket,remotes/origin/bugs-dot-jar_WICKET-172_99e22ce4,0.727272727,0.550239234,1.4,0.5,1.083333333,0.529761905,-0.567019027,0.583333333,-0.026315789,0.94359595,0
wicket,remotes/origin/bugs-dot-jar_WICKET-2337_36a41358,-0.363636364,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.52670895,-0.25,0.026315789,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-1619_b154d12f,-0.227272727,0.607655502,-0.2,0,-0.25,-0.061507937,0.25440451,-0.083333333,0,-0.078926713,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5230_9c8f658a,-0.045454545,0.181818182,-0.2,0,0,0.593253968,0.039605356,-0.333333333,0.342105263,0.201534091,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5071_6e794ad0,0.363636364,0.598086124,0.4,0.5,0.25,1.077380952,-0.358139535,-0.083333333,0.289473684,1.244780231,0
wicket,remotes/origin/bugs-dot-jar_WICKET-2065_9da430fb,0.090909091,0.358851675,0.4,0,0.416666667,1.047619048,-0.187596899,0.583333333,0.078947368,0.997735171,1
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,5.363636364,1.655502392,4,2,4.833333333,6.938492063,-1.562649753,1.083333333,-0.026315789,44.62664431,3
wicket,remotes/origin/bugs-dot-jar_WICKET-3719_5ad32df9,-0.363636364,-0.114832536,-0.4,-0.5,-0.25,-0.079365079,0.435940803,0.083333333,0.131578947,-0.077967762,1
wicket,remotes/origin/bugs-dot-jar_WICKET-442_246d53c5,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.956871036,-0.416666667,-0.026315789,-0.162793405,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5071_a2f848f2,0,0.842105263,0,0.5,0.25,0.359126984,-0.013389711,-0.166666667,1.026315789,0.137132253,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5442_a382917f,0.136363636,-0.157894737,-0.2,-0.5,-0.416666667,0.369047619,-0.167864693,0.083333333,0,0.336312765,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5724_b92591f6,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.876814658,-0.333333333,0.763157895,-0.162793405,0
wicket,remotes/origin/bugs-dot-jar_WICKET-3603_aa1d177a,-0.363636364,-0.114832536,-0.4,-0.5,-0.25,-0.150793651,0.540239605,-0.25,1.421052632,-0.131756597,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5326_ded3c583,0.045454545,-0.33492823,0,-0.5,0.333333333,0.446428571,-0.098238196,0.25,-0.026315789,0.321006437,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5898_b00920f3,0.045454545,-0.33492823,-0.2,-0.5,0,0.067460317,-0.031148696,0.333333333,0.473684211,0.007706183,3
wicket,remotes/origin/bugs-dot-jar_WICKET-5094_74e77676,1.454545455,0.483253589,1.6,0.5,1.583333333,1.01984127,-0.81789993,0.416666667,-0.026315789,2.23347683,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4119_bb7a6995,-0.5,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.067653277,-0.5,2.263157895,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5265_0eb596df,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.95179704,-0.333333333,1.210526316,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4927_8c827e33,1.136363636,1.435406699,1.4,1.5,0.666666667,0.154761905,-0.731360113,1.916666667,-0.026315789,0.708196608,0
wicket,remotes/origin/bugs-dot-jar_WICKET-5853_b80f6640,-0.272727273,0.062200957,-0.4,-0.5,-0.083333333,-0.365079365,0.474841438,-0.333333333,0.552631579,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2060_0578d6ee,0.227272727,-0.014354067,0.2,0,0.333333333,0.277777778,-0.17914024,0.166666667,0.026315789,0.14224512,3
wicket,remotes/origin/bugs-dot-jar_WICKET-3989_6a8fc1cc,0.227272727,0.435406699,0,0.5,0.166666667,-0.005952381,-0.158562368,0.166666667,0.105263158,-0.00806579,2
wicket,remotes/origin/bugs-dot-jar_WICKET-4715_4fc82e35,0.590909091,0.440191388,0.4,0.5,0.083333333,0.067460317,-0.45961945,0.5,-0.026315789,0.281528097,1
wicket,remotes/origin/bugs-dot-jar_WICKET-3989_6a8fc1cc,0.5,0.148325359,0.8,2.5,0.666666667,-0.001984127,-0.380408739,1.166666667,0,0.089982308,2
wicket,remotes/origin/bugs-dot-jar_WICKET-5518_c2e12216,-0.090909091,-0.325358852,-0.2,-0.5,0,0.295634921,0.038477801,0.166666667,0.447368421,0.162267826,2
wicket,remotes/origin/bugs-dot-jar_WICKET-5204_9e6efa61,0.318181818,-0.205741627,0.2,0,0.083333333,0.003968254,-0.272445384,0.833333333,-0.026315789,0.078991258,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2057_e2d88568,-0.136363636,-0.062200957,0,0.5,0.166666667,-0.365079365,0.241155743,-0.25,0.736842105,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-2882_ebe56869,0.045454545,0.401913876,0,0,0.083333333,0.005952381,-0.080479211,0.166666667,-0.026315789,0.033339673,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4505_a4caaa57,-0.181818182,-0.220095694,-0.2,-0.5,-0.083333333,-0.113095238,0.287103594,-0.333333333,2.526315789,-0.122582021,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4358_02ebc8ae,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.013248767,-0.416666667,2.552631579,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5853_b80f6640,0,0.43062201,0,0,0.083333333,-0.08531746,-0.053699789,-0.166666667,-0.026315789,-0.009619474,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5060_8e6a6ec5,-0.090909091,0.196172249,-0.2,0,-0.083333333,-0.091269841,0.087526427,-0.25,0.289473684,-0.066464964,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5546_f1af9e03,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.755602537,-0.25,2.447368421,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4927_8c827e33,2.727272727,1.755980861,4.4,1.5,1.083333333,0.646825397,-1.241296688,3.333333333,-0.026315789,3.689818641,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5965_31c88569,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.762649753,-0.333333333,1.578947368,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4309_b4274415,-0.181818182,-0.090909091,-0.4,-0.5,-0.25,-0.067460317,0.220577872,-0.166666667,0.789473684,-0.084933986,1
wicket,remotes/origin/bugs-dot-jar_WICKET-1931_986848f7,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.775334743,-0.333333333,-0.026315789,-0.162793405,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4518_a88882f7,4.409090909,1.416267943,3.6,1.5,3.333333333,4.722222222,-1.489076815,2.916666667,-0.026315789,35.28282245,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5989_a255bbca,-0.363636364,-0.114832536,-0.4,-0.5,-0.083333333,-0.101190476,0.625933756,-0.333333333,2.447368421,-0.141359935,1
wicket,remotes/origin/bugs-dot-jar_WICKET-5916_def03add,0.909090909,0.746411483,1,2,1,0.589285714,-0.607047216,1.833333333,-0.026315789,0.985356408,1
wicket,remotes/origin/bugs-dot-jar_WICKET-4292_9cb617ae,-0.136363636,-0.330143541,-0.4,-0.5,-0.25,-0.075396825,0.095137421,0.25,0,-0.029983345,1
